url_length,num_subdomains,has_ip_in_url,has_at_symbol,has_dash,is_https,is_phishing
42,2,0,0,1,0,1
88,2,0,0,0,0,1
125,2,0,0,0,0,1
53,3,0,0,0,0,1
114,4,1,0,1,0,1
66,4,1,0,0,0,1
36,2,0,0,0,0,1
51,2,0,0,0,0,1
73,2,0,0,1,0,1
73,2,0,0,1,0,1
73,2,0,0,1,0,1
73,2,0,0,1,0,1
37,3,0,0,0,0,1
78,2,0,0,0,0,1
78,2,0,0,0,0,1
78,2,0,0,0,0,1
119,4,1,0,0,0,1
89,4,1,0,0,0,1
69,4,1,0,0,0,1
60,4,1,0,0,0,1
39,3,0,0,0,0,1
85,2,0,0,1,0,1
111,4,1,0,0,0,1
38,3,0,0,0,0,1
46,1,0,0,0,0,1
133,4,1,0,0,0,1
113,4,1,0,0,0,1
190,4,1,0,0,0,1
49,4,1,0,0,0,1
58,5,0,0,0,0,1
39,2,0,0,0,0,1
49,2,0,0,0,0,1
35,1,0,0,0,0,1
81,4,1,0,0,0,1
65,4,1,0,0,0,1
39,2,0,0,0,0,1
56,4,1,0,0,0,1
55,2,0,0,0,0,1
32,1,0,0,0,0,1
42,2,0,0,0,0,1
39,1,0,0,0,0,1
90,4,0,0,1,0,1
28,1,0,0,1,0,1
28,1,0,0,0,0,1
97,2,0,0,1,0,1
137,2,0,0,1,0,1
92,4,0,0,0,0,1
43,4,0,0,0,0,1
53,3,0,0,0,0,1
45,3,0,0,0,0,1
41,4,0,0,0,0,1
43,1,0,0,0,0,1
48,3,0,0,0,0,1
79,4,0,0,0,0,1
64,3,0,0,1,0,1
60,2,0,0,0,0,1
63,4,0,0,0,0,1
56,3,0,0,0,0,1
59,2,0,0,1,0,1
41,5,0,0,0,0,1
66,2,0,0,0,0,1
42,1,0,0,0,0,1
88,1,0,0,0,0,1
88,1,0,0,0,0,1
60,3,0,0,1,0,1
48,4,0,0,0,0,1
50,3,0,0,0,0,1
43,1,0,0,1,0,1
52,4,0,0,0,0,1
49,2,0,0,0,0,1
102,2,0,0,1,0,1
62,4,0,0,0,0,1
73,4,0,0,0,0,1
132,4,0,0,0,0,1
137,4,0,0,0,0,1
52,5,0,0,0,0,1
141,2,0,0,1,0,1
50,3,0,0,0,0,1
42,3,0,0,0,0,1
73,3,0,0,1,0,1
69,1,0,0,0,0,1
38,2,0,0,0,0,1
95,3,0,0,1,0,1
37,2,0,0,0,0,1
53,2,0,0,0,0,1
84,2,0,0,0,0,1
32,3,0,0,0,0,1
88,5,0,0,0,0,1
87,5,0,0,0,0,1
73,2,0,0,1,0,1
47,2,0,0,0,0,1
73,2,0,0,1,0,1
114,3,0,0,1,0,1
73,2,0,0,1,0,1
37,3,0,0,0,0,1
52,2,0,0,1,0,1
28,1,0,0,0,0,1
59,3,0,0,1,0,1
30,1,0,0,1,0,1
108,2,0,0,0,0,1
70,2,0,0,0,0,1
89,2,0,0,0,0,1
79,1,0,0,1,0,1
79,1,0,0,1,0,1
79,1,0,0,1,0,1
79,1,0,0,1,0,1
37,2,0,0,0,0,1
63,2,0,0,0,0,1
52,1,0,0,1,0,1
54,1,0,0,1,0,1
85,1,0,0,1,0,1
43,2,0,0,0,0,1
84,2,0,0,0,0,1
57,6,0,0,0,0,1
41,2,0,0,0,0,1
52,3,0,0,0,0,1
48,2,0,0,0,0,1
59,3,0,0,0,0,1
158,3,0,0,1,0,1
62,3,0,0,1,0,1
33,1,0,0,1,0,1
40,2,0,0,0,0,1
133,2,0,0,1,0,1
57,1,0,0,1,0,1
200,4,0,0,0,0,1
39,1,0,0,1,0,1
48,2,0,0,1,0,1
49,2,0,0,1,0,1
55,5,0,0,0,0,1
70,6,0,0,0,0,1
31,2,0,0,0,0,1
63,3,0,0,1,0,1
150,3,0,0,1,0,1
47,2,0,0,0,0,1
36,1,0,0,0,0,1
58,3,0,0,1,0,1
57,3,0,0,1,0,1
168,4,1,0,0,0,1
72,4,1,0,0,0,1
93,4,1,0,0,0,1
67,2,0,0,1,0,1
38,3,0,0,0,0,1
48,2,0,0,0,0,1
37,1,0,0,1,0,1
116,4,1,0,0,0,1
46,4,1,0,0,0,1
49,2,0,0,0,0,1
45,1,0,0,0,0,1
52,2,0,0,0,0,1
122,2,0,0,0,0,1
86,3,0,0,1,0,1
46,2,0,0,0,0,1
199,7,0,0,1,0,1
41,2,0,0,0,0,1
56,3,0,0,0,0,1
42,2,0,0,0,0,1
98,4,0,0,1,0,1
48,2,0,0,0,0,1
75,4,0,0,1,0,1
48,2,0,0,1,0,1
41,1,0,0,0,0,1
84,4,0,0,1,0,1
103,4,0,0,1,0,1
71,2,0,0,1,0,1
52,6,0,0,0,0,1
40,2,0,0,0,0,1
46,2,0,0,0,0,1
55,3,0,0,1,0,1
77,2,0,0,1,0,1
36,2,0,0,0,0,1
29,2,0,0,0,0,1
22,1,0,0,0,0,1
36,4,0,0,0,0,1
56,3,0,0,0,0,1
72,3,0,0,0,0,1
82,2,0,0,1,0,1
67,2,0,0,1,0,1
75,4,0,0,1,0,1
86,4,0,0,1,0,1
102,2,0,0,0,0,1
89,2,0,0,1,0,1
69,2,0,0,0,0,1
38,3,0,0,0,0,1
73,2,0,0,1,0,1
45,2,0,0,0,0,1
44,2,0,0,0,0,1
73,3,0,0,0,0,1
82,2,0,0,0,0,1
82,2,0,0,0,0,1
81,2,0,0,0,0,1
46,1,0,0,0,0,1
52,3,0,0,1,0,1
30,1,0,0,1,0,1
65,2,0,0,0,0,1
73,2,0,0,1,0,1
56,3,0,0,1,0,1
51,2,0,0,0,0,1
53,2,0,0,0,0,1
53,2,0,0,0,0,1
51,2,0,0,0,0,1
84,4,0,0,0,0,1
83,4,0,0,0,0,1
94,5,0,0,0,0,1
80,4,0,0,1,0,1
77,4,0,0,0,0,1
36,2,0,0,0,0,1
151,4,1,0,0,0,1
66,4,1,0,0,0,1
54,4,1,0,0,0,1
65,4,1,0,0,0,1
61,4,1,0,0,0,1
61,4,1,0,0,0,1
106,4,1,0,0,0,1
171,4,1,0,0,0,1
64,1,0,0,0,0,1
64,1,0,0,0,0,1
43,2,0,0,1,0,1
27,1,0,0,1,0,1
137,4,1,0,0,0,1
72,4,1,0,0,0,1
67,3,0,0,0,0,1
95,3,0,0,0,0,1
114,3,0,0,1,0,1
77,3,0,0,0,0,1
45,3,0,0,1,0,1
64,1,0,0,0,0,1
36,2,0,0,1,0,1
74,4,0,0,1,0,1
47,3,0,0,0,0,1
199,2,0,0,0,0,1
64,1,0,0,0,0,1
75,4,0,0,0,0,1
66,4,0,0,1,0,1
74,3,0,0,1,0,1
43,2,0,0,0,0,1
39,2,0,0,0,0,1
41,3,0,0,0,0,1
72,5,0,0,0,0,1
46,2,0,0,1,0,1
53,2,0,0,0,0,1
76,1,0,0,0,0,1
65,4,0,0,0,0,1
50,2,0,0,0,0,1
72,3,0,0,0,0,1
60,2,0,0,0,0,1
64,3,0,0,0,0,1
56,3,0,0,1,0,1
46,3,0,0,0,0,1
97,4,0,0,1,0,1
53,3,0,0,0,0,1
66,2,0,0,0,0,1
36,2,0,0,0,0,1
34,1,0,0,0,0,1
61,3,0,0,0,0,1
122,2,0,0,0,0,1
73,3,0,0,0,0,1
43,2,0,0,0,0,1
46,2,0,0,0,0,1
153,2,0,0,0,0,1
153,2,0,0,0,0,1
242,14,0,0,0,0,1
58,2,0,0,1,0,1
43,3,0,0,1,0,1
33,2,0,0,0,0,1
47,2,0,0,0,0,1
67,3,0,0,0,0,1
99,4,0,0,0,0,1
31,2,0,0,0,0,1
55,2,0,0,0,0,1
52,2,0,0,1,0,1
52,4,0,0,0,0,1
55,2,0,0,1,0,1
76,13,0,0,1,0,1
42,2,0,0,0,0,1
73,2,0,0,1,0,1
73,2,0,0,1,0,1
60,2,0,0,0,0,1
52,3,0,0,0,0,1
64,1,0,0,0,0,1
79,1,0,0,1,0,1
83,6,0,0,0,0,1
56,2,0,0,0,0,1
76,12,0,0,1,0,1
125,6,0,0,1,0,1
57,5,0,0,0,0,1
39,1,0,0,0,0,1
55,2,0,0,0,0,1
34,1,0,0,0,0,1
34,3,0,0,0,0,1
89,4,1,0,0,0,1
192,4,1,0,0,0,1
134,4,1,0,0,0,1
161,11,0,0,1,0,1
56,3,0,0,1,0,1
39,2,0,0,1,0,1
54,2,0,0,0,0,1
43,1,0,0,0,0,1
45,2,0,0,0,0,1
51,2,0,0,1,0,1
39,3,0,0,0,0,1
67,4,0,0,1,0,1
56,1,0,0,1,0,1
51,4,1,0,0,0,1
100,5,0,0,0,0,1
54,2,0,0,0,0,1
50,2,0,0,0,0,1
149,4,1,0,0,0,1
66,2,0,0,1,0,1
49,3,0,0,0,0,1
49,1,0,0,0,0,1
50,3,1,0,0,0,1
53,3,0,0,0,0,1
51,3,0,0,1,0,1
48,4,0,0,0,0,1
45,2,0,0,0,0,1
49,3,0,0,0,0,1
38,3,0,0,0,0,1
62,4,0,0,1,0,1
66,2,0,0,0,0,1
72,3,0,0,0,0,1
70,3,0,0,1,0,1
37,3,0,0,0,0,1
63,4,0,0,1,0,1
52,2,0,0,0,0,1
53,2,0,0,0,0,1
49,2,0,0,0,0,1
64,4,0,0,1,0,1
47,3,0,0,0,0,1
56,3,0,0,0,0,1
59,2,0,0,0,0,1
67,4,0,0,0,0,1
59,3,0,0,0,0,1
47,2,0,0,0,0,1
57,1,0,0,1,0,1
49,2,0,0,1,0,1
56,1,0,0,1,0,1
43,2,0,0,0,0,1
164,4,0,0,0,0,1
79,1,0,0,1,0,1
79,1,0,0,1,0,1
160,2,0,0,1,0,1
73,2,0,0,1,0,1
70,2,0,0,1,0,1
84,2,0,0,0,0,1
61,2,0,0,0,0,1
63,3,0,0,0,0,1
51,3,0,0,1,0,1
123,2,0,0,1,0,1
87,3,0,0,1,0,1
154,2,0,0,1,0,1
70,3,0,0,1,0,1
65,2,0,0,1,0,1
61,2,0,0,1,0,1
33,3,0,0,0,0,1
48,2,0,0,1,0,1
73,2,0,0,1,0,1
71,3,0,0,1,0,1
60,2,0,0,1,0,1
36,3,0,0,0,0,1
97,4,0,0,0,0,1
69,2,0,0,0,0,1
49,3,0,0,1,0,1
41,3,0,0,0,0,1
48,1,0,0,0,0,1
58,1,0,0,1,0,1
59,1,0,0,1,0,1
86,1,0,0,1,0,1
49,3,0,0,0,0,1
43,1,0,0,0,0,1
42,1,0,0,0,0,1
142,4,1,0,0,0,1
96,2,0,0,1,0,1
50,3,0,0,1,0,1
43,4,0,0,1,0,1
55,4,1,0,0,0,1
63,2,0,0,1,0,1
70,2,0,0,1,0,1
62,2,0,0,1,0,1
60,3,0,0,1,0,1
42,3,0,0,0,0,1
28,1,0,0,1,0,1
57,4,1,0,0,0,1
48,3,1,0,0,0,1
59,4,1,0,0,0,1
67,3,0,0,0,0,1
47,3,0,0,0,0,1
47,3,0,0,0,0,1
55,3,0,0,0,0,1
46,3,0,0,0,0,1
47,3,0,0,0,0,1
64,3,0,0,0,0,1
48,3,0,0,1,0,1
54,3,0,0,0,0,1
62,3,0,0,0,0,1
48,2,0,0,0,0,1
52,2,0,0,0,0,1
85,2,0,0,1,0,1
39,2,0,0,1,0,1
43,2,0,0,0,0,1
49,2,0,0,1,0,1
47,2,0,0,0,0,1
32,2,0,0,1,0,1
54,4,0,0,1,0,1
42,3,0,0,0,0,1
58,4,0,0,0,0,1
49,2,0,0,0,0,1
63,3,0,0,0,0,1
40,3,0,0,0,0,1
62,4,0,0,1,0,1
94,2,0,0,1,0,1
42,3,0,0,1,0,1
37,2,0,0,1,0,1
48,3,0,0,1,0,1
47,3,0,0,0,0,1
57,3,0,0,0,0,1
55,4,0,0,0,0,1
64,2,0,0,1,0,1
57,3,0,0,1,0,1
168,4,0,0,1,0,1
59,4,1,0,0,0,1
84,4,1,0,0,0,1
42,3,0,0,0,0,1
59,2,0,0,1,0,1
91,2,0,0,0,0,1
57,2,0,0,1,0,1
72,4,0,0,1,0,1
58,3,0,0,1,0,1
50,3,0,0,1,0,1
51,3,0,0,1,0,1
74,12,0,0,1,0,1
74,12,0,0,1,0,1
76,13,0,0,1,0,1
76,12,0,0,1,0,1
58,2,0,0,1,0,1
37,2,0,0,0,0,1
71,3,0,0,1,0,1
51,3,0,0,0,0,1
51,3,0,0,0,0,1
42,3,0,0,0,0,1
46,5,0,0,0,0,1
68,4,0,0,0,0,1
50,2,0,0,1,0,1
50,2,0,0,1,0,1
63,2,0,0,1,0,1
167,5,1,0,1,0,1
57,4,1,0,0,0,1
61,3,0,0,1,0,1
33,1,0,0,0,0,1
27,1,0,0,0,0,1
52,2,0,0,0,0,1
76,13,1,0,1,0,1
143,4,1,0,0,0,1
148,4,1,0,0,0,1
63,4,0,0,0,0,1
32,1,0,0,0,0,1
174,4,1,0,0,0,1
205,4,1,0,0,0,1
119,4,1,0,0,0,1
66,3,0,0,1,0,1
37,2,0,0,0,0,1
36,2,0,0,0,0,1
42,4,0,0,0,0,1
59,2,0,0,1,0,1
40,4,0,0,0,0,1
50,2,0,0,1,0,1
42,3,1,0,1,0,1
35,3,1,0,0,0,1
34,2,0,0,0,0,1
75,4,0,0,1,0,1
194,8,0,0,1,0,1
72,2,0,0,1,0,1
79,3,0,0,1,0,1
86,3,0,0,1,0,1
78,3,0,0,1,0,1
44,2,0,0,1,0,1
48,2,0,0,1,0,1
62,3,0,0,0,0,1
72,3,0,0,1,0,1
44,3,0,0,1,0,1
31,3,0,0,0,0,1
45,3,0,0,0,0,1
39,5,1,0,0,0,1
66,2,0,0,0,0,1
34,2,0,0,1,0,1
72,5,0,0,1,0,1
61,2,0,0,0,0,1
52,3,0,0,0,0,1
60,4,0,0,1,0,1
42,4,0,0,0,0,1
61,3,0,0,1,0,1
78,4,1,0,0,0,1
154,4,1,0,0,0,1
68,3,0,0,0,0,1
60,3,0,0,0,0,1
58,2,0,0,0,0,1
63,2,0,0,0,0,1
49,4,0,0,0,0,1
73,2,0,0,1,0,1
40,2,0,0,0,0,1
36,1,0,0,0,0,1
195,4,1,0,0,0,1
66,4,1,0,0,0,1
50,1,0,0,1,0,1
37,2,0,0,0,0,1
49,4,0,0,0,0,1
54,2,0,0,0,0,1
46,3,0,0,0,0,1
45,3,0,0,0,0,1
52,4,1,0,1,0,1
56,2,0,0,0,0,1
38,2,0,0,0,0,1
41,2,0,0,0,0,1
46,3,0,0,0,0,1
60,2,0,0,0,0,1
60,2,0,0,0,0,1
60,2,0,0,0,0,1
45,2,0,0,0,0,1
32,2,0,0,1,0,1
45,3,0,0,0,0,1
65,3,0,0,1,0,1
54,2,0,0,1,0,1
52,1,0,0,1,0,1
73,2,0,0,1,0,1
47,3,0,0,0,0,1
41,3,0,0,1,0,1
47,3,0,0,0,0,1
59,3,0,0,1,0,1
67,3,0,0,1,0,1
43,2,0,0,0,0,1
42,2,0,0,0,0,1
44,4,1,0,0,0,1
74,4,0,0,1,0,1
45,2,0,0,0,0,1
60,3,0,0,1,0,1
30,2,0,0,0,0,1
36,2,0,0,0,0,1
60,3,0,0,1,0,1
73,4,0,0,1,0,1
37,2,0,0,1,0,1
79,1,0,0,1,0,1
57,3,0,0,1,0,1
54,2,0,0,0,0,1
55,2,0,0,1,0,1
51,3,0,0,1,0,1
69,2,0,0,1,0,1
146,4,1,0,0,0,1
56,2,0,0,0,0,1
48,3,0,0,0,0,1
46,2,0,0,1,0,1
81,5,0,0,1,0,1
53,3,0,0,1,0,1
53,2,0,0,1,0,1
54,3,0,0,1,0,1
55,5,0,0,1,0,1
73,2,0,0,1,0,1
73,2,0,0,1,0,1
73,2,0,0,1,0,1
73,2,0,0,1,0,1
73,2,0,0,1,0,1
73,2,0,0,1,0,1
73,2,0,0,1,0,1
73,2,0,0,1,0,1
73,2,0,0,1,0,1
73,2,0,0,1,0,1
64,2,0,0,1,0,1
44,3,0,0,0,0,1
33,2,0,0,0,0,1
60,2,0,0,0,0,1
40,3,0,0,0,0,1
50,2,0,0,0,0,1
93,3,0,0,1,0,1
77,1,0,0,1,0,1
77,1,0,0,1,0,1
80,4,0,0,0,0,1
35,2,0,0,0,0,1
51,2,0,0,0,0,1
64,3,0,0,1,0,1
37,2,0,0,0,0,1
41,2,0,0,0,0,1
23,2,0,0,0,0,1
93,3,0,0,1,0,1
55,2,0,0,1,0,1
55,2,0,0,1,0,1
93,3,0,0,1,0,1
55,3,0,0,1,0,1
59,2,0,0,1,0,1
34,2,0,0,0,0,1
45,2,0,0,1,0,1
44,2,0,0,0,0,1
79,2,0,0,0,0,1
93,3,0,0,1,0,1
49,1,0,0,0,0,1
57,4,0,0,1,0,1
45,2,0,0,1,0,1
245,14,0,0,1,0,1
84,3,0,0,1,0,1
84,3,0,0,1,0,1
84,3,0,0,1,0,1
80,2,0,0,1,0,1
84,3,0,0,1,0,1
84,3,0,0,1,0,1
37,2,0,0,0,0,1
51,4,0,0,0,0,1
39,2,0,0,0,0,1
43,4,0,0,1,0,1
45,2,0,0,0,0,1
78,3,0,0,1,0,1
43,1,0,0,0,0,1
43,2,0,0,0,0,1
57,3,0,0,0,0,1
50,1,0,0,1,0,1
110,3,0,0,0,0,1
74,2,0,0,0,0,1
92,4,0,0,1,0,1
110,3,0,0,0,0,1
110,3,0,0,0,0,1
61,3,0,0,0,0,1
61,4,0,0,0,0,1
48,2,0,0,0,0,1
57,2,0,0,0,0,1
34,1,0,0,0,0,1
29,1,0,0,0,0,1
49,3,0,0,0,0,1
100,4,0,0,0,0,1
136,3,1,0,1,0,1
43,2,0,0,0,0,1
40,3,0,0,1,0,1
54,2,0,0,0,0,1
175,3,1,0,1,0,1
175,3,1,0,1,0,1
75,3,0,0,0,0,1
78,4,0,0,0,0,1
55,2,0,0,1,0,1
102,2,0,0,0,0,1
57,3,0,0,0,0,1
30,2,0,0,0,0,1
93,3,0,0,1,0,1
51,2,0,0,1,0,1
140,4,0,0,0,0,1
166,1,0,0,0,0,1
110,2,0,0,1,0,1
50,2,0,0,0,0,1
93,3,0,0,1,0,1
32,1,0,0,1,0,1
52,3,0,0,1,0,1
93,3,0,0,1,0,1
47,4,0,0,0,0,1
40,2,0,0,0,0,1
38,2,0,0,1,0,1
35,2,0,0,0,0,1
175,3,1,0,1,0,1
70,2,0,0,1,0,1
110,2,0,0,1,0,1
53,4,0,0,1,0,1
93,3,0,0,1,0,1
93,3,0,0,1,0,1
70,4,0,0,1,0,1
93,3,0,0,1,0,1
52,3,0,0,0,0,1
60,2,0,0,1,0,1
25,2,0,0,0,0,1
93,3,0,0,1,0,1
43,2,0,0,1,0,1
82,4,0,0,1,0,1
93,3,0,0,1,0,1
84,3,0,0,1,0,1
54,1,0,0,1,0,1
33,2,0,0,0,0,1
44,1,0,0,0,0,1
51,3,0,0,0,0,1
80,2,0,0,1,0,1
41,2,0,0,0,0,1
57,1,0,0,0,0,1
72,1,0,0,0,0,1
72,1,0,0,0,0,1
47,4,0,0,0,0,1
30,1,0,0,0,0,1
53,3,0,0,0,0,1
175,3,1,0,1,0,1
52,3,0,0,1,0,1
61,2,0,0,0,0,1
61,5,0,0,0,0,1
54,2,0,0,1,0,1
54,2,0,0,0,0,1
53,2,0,0,0,0,1
51,2,0,0,0,0,1
43,2,0,0,0,0,1
76,2,0,0,0,0,1
76,2,0,0,0,0,1
51,4,0,0,0,0,1
36,2,0,0,0,0,1
78,2,0,0,0,0,1
52,3,0,0,0,0,1
39,1,0,0,0,0,1
43,2,0,0,0,0,1
34,3,0,0,0,0,1
84,3,0,0,1,0,1
84,3,0,0,1,0,1
84,3,0,0,1,0,1
58,2,0,0,0,0,1
39,3,0,0,0,0,1
61,2,0,0,0,0,1
40,2,0,0,0,0,1
49,2,0,0,0,0,1
38,3,0,0,0,0,1
24,1,0,0,0,0,1
39,3,0,0,0,0,1
50,3,0,0,1,0,1
23,1,0,0,0,0,1
59,3,0,0,0,0,1
41,2,0,0,0,0,1
33,1,0,0,1,0,1
93,3,0,0,1,0,1
43,2,0,0,1,0,1
50,1,0,0,1,0,1
49,1,0,0,1,0,1
57,3,0,0,0,0,1
48,2,0,0,0,0,1
58,1,0,0,0,0,1
23,1,0,0,0,0,1
76,2,0,0,1,0,1
53,3,0,0,0,0,1
247,15,0,0,0,0,1
41,1,0,0,1,0,1
20,1,0,0,0,0,1
63,3,0,0,1,0,1
34,3,0,0,0,0,1
22,2,0,0,0,0,1
93,3,0,0,1,0,1
31,1,0,0,0,0,1
37,2,0,0,0,0,1
51,3,0,0,0,0,1
29,2,0,0,0,0,1
68,3,0,0,0,0,1
47,2,0,0,1,0,1
37,2,0,0,0,0,1
92,2,0,0,1,0,1
93,3,0,0,1,0,1
64,1,0,0,0,0,1
58,1,0,0,1,0,1
59,1,0,0,0,0,1
67,1,0,0,0,0,1
58,1,0,0,0,0,1
49,1,0,0,0,0,1
38,2,0,0,0,0,1
38,1,0,0,1,0,1
93,3,0,0,1,0,1
64,3,0,0,1,0,1
121,3,0,0,0,0,1
31,2,0,0,0,0,1
54,1,0,0,1,0,1
35,1,0,0,0,0,1
48,1,0,0,1,0,1
34,2,0,0,0,0,1
91,2,0,0,1,0,1
52,1,0,0,0,0,1
68,3,0,0,0,0,1
49,1,0,0,1,0,1
105,2,0,0,1,0,1
87,1,0,0,1,0,1
87,1,0,0,1,0,1
87,1,0,0,1,0,1
62,2,0,0,0,0,1
93,3,0,0,1,0,1
79,2,0,0,0,0,1
99,7,0,0,0,0,1
43,4,0,0,0,0,1
48,3,0,0,1,0,1
50,1,0,0,0,0,1
36,2,0,0,0,0,1
37,2,0,0,0,0,1
82,2,0,0,1,0,1
35,2,0,0,1,0,1
54,3,0,0,0,0,1
48,3,0,0,0,0,1
60,2,0,0,1,0,1
71,3,0,0,0,0,1
22,1,0,0,0,0,1
98,7,0,0,0,0,1
41,2,0,0,1,0,1
35,2,0,0,0,0,1
35,2,0,0,0,0,1
39,2,0,0,0,0,1
40,2,0,0,0,0,1
36,2,0,0,0,0,1
47,3,0,0,0,0,1
41,2,0,0,0,0,1
32,2,0,0,1,0,1
45,3,0,0,1,0,1
48,2,0,0,0,0,1
60,2,0,0,1,0,1
47,3,0,0,0,0,1
49,2,0,0,1,0,1
78,2,0,0,1,0,1
93,3,0,0,1,0,1
93,3,0,0,1,0,1
93,3,0,0,1,0,1
47,2,0,0,1,0,1
134,7,0,0,1,0,1
39,1,0,0,0,0,1
76,3,0,0,0,0,1
27,1,0,0,0,0,1
47,3,0,0,0,0,1
47,4,0,0,0,0,1
43,3,0,0,0,0,1
48,2,0,0,0,0,1
58,3,0,0,1,0,1
50,2,0,0,0,0,1
50,3,0,0,0,0,1
67,1,0,0,0,0,1
61,1,0,0,0,0,1
66,1,0,0,0,0,1
66,1,0,0,0,0,1
58,1,0,0,1,0,1
61,1,0,0,0,0,1
59,1,0,0,0,0,1
58,1,0,0,1,0,1
58,1,0,0,1,0,1
64,1,0,0,0,0,1
64,1,0,0,0,0,1
66,1,0,0,0,0,1
59,1,0,0,0,0,1
64,1,0,0,0,0,1
67,1,0,0,0,0,1
67,1,0,0,0,0,1
67,1,0,0,0,0,1
26,2,0,0,0,0,1
79,2,0,0,0,0,1
33,1,0,0,0,0,1
52,1,0,0,0,0,1
52,1,0,0,0,0,1
80,7,0,0,1,0,1
30,2,0,0,0,0,1
79,5,0,0,0,0,1
166,2,0,0,1,0,1
43,2,0,0,0,0,1
39,2,0,0,1,0,1
241,14,0,0,0,0,1
34,1,0,0,1,0,1
45,3,0,0,0,0,1
63,1,0,0,0,0,1
63,1,0,0,0,0,1
63,1,0,0,0,0,1
60,2,0,0,0,0,1
56,2,0,0,0,0,1
40,2,0,0,0,0,1
135,3,0,0,1,0,1
101,1,0,0,0,0,1
44,2,0,0,0,0,1
47,1,0,0,0,0,1
58,3,0,0,0,0,1
61,3,0,0,0,0,1
68,3,0,0,0,0,1
60,3,0,0,0,0,1
58,3,0,0,0,0,1
59,3,0,0,0,0,1
144,2,0,0,0,0,1
117,7,0,0,0,0,1
57,3,0,0,0,0,1
44,3,0,0,0,0,1
47,3,0,0,1,0,1
43,3,0,0,0,0,1
57,2,0,0,0,0,1
47,4,0,0,0,0,1
42,2,0,0,0,0,1
71,3,0,0,1,0,1
37,2,0,0,0,0,1
135,7,0,0,1,0,1
59,4,0,0,0,0,1
55,4,0,0,0,0,1
58,3,0,0,0,0,1
135,2,0,0,1,0,1
40,3,0,0,0,0,1
48,3,0,0,0,0,1
53,3,0,0,0,0,1
48,2,0,0,0,0,1
47,2,0,0,0,0,1
102,4,0,0,1,0,1
47,2,0,0,0,0,1
47,2,0,0,1,0,1
52,2,0,0,1,0,1
84,2,0,0,0,0,1
58,3,0,0,0,0,1
65,3,0,0,1,0,1
78,4,1,0,0,0,1
42,2,0,0,0,0,1
63,3,0,0,0,0,1
43,2,0,0,0,0,1
54,3,0,0,0,0,1
43,1,0,0,0,0,1
51,3,0,0,0,0,1
71,3,0,0,0,0,1
77,2,0,0,1,0,1
47,2,0,0,0,0,1
35,2,0,0,0,0,1
134,6,0,0,0,0,1
75,2,0,0,1,0,1
57,4,1,0,0,0,1
51,2,0,0,0,0,1
92,3,0,0,0,0,1
39,1,0,0,0,0,1
39,2,0,0,0,0,1
41,2,0,0,0,0,1
51,3,0,0,0,0,1
54,4,0,0,0,0,1
68,1,0,0,1,0,1
68,3,0,0,1,0,1
65,2,0,0,0,0,1
71,3,1,0,0,0,1
60,2,0,0,0,0,1
41,3,0,0,0,0,1
38,2,0,0,0,0,1
46,4,0,0,0,0,1
75,3,0,0,0,0,1
48,1,0,0,0,0,1
53,3,0,0,0,0,1
53,2,0,0,0,0,1
37,2,0,0,1,0,1
52,2,0,0,0,0,1
43,2,0,0,0,0,1
59,3,0,0,0,0,1
52,5,0,0,0,0,1
90,2,0,0,1,0,1
210,9,0,0,1,0,1
53,3,0,0,0,0,1
128,7,0,0,1,0,1
34,2,0,0,0,0,1
63,3,0,0,1,0,1
86,2,0,0,1,0,1
51,3,0,0,1,0,1
43,2,0,0,0,0,1
42,3,0,0,0,0,1
32,1,0,0,1,0,1
43,4,0,0,0,0,1
40,2,0,0,1,0,1
52,2,0,0,1,0,1
37,2,0,0,0,0,1
86,2,0,0,1,0,1
57,3,0,0,0,0,1
42,3,0,0,0,0,1
22,1,0,0,0,0,1
52,3,0,0,1,0,1
79,3,0,0,0,0,1
44,2,0,0,0,0,1
43,3,0,0,0,0,1
44,2,0,0,0,0,1
48,2,0,0,0,0,1
39,2,0,0,0,0,1
32,1,0,0,1,0,1
39,2,0,0,0,0,1
20,1,0,0,0,0,1
22,1,0,0,0,0,1
53,2,0,0,1,0,1
42,3,0,0,0,0,1
39,3,0,0,0,0,1
39,3,0,0,0,0,1
39,3,0,0,0,0,1
78,2,0,0,0,0,1
26,2,0,0,0,0,1
24,1,0,0,0,0,1
26,1,0,0,0,0,1
104,5,0,0,0,0,1
42,1,0,0,0,0,1
50,1,0,0,1,0,1
39,1,0,0,0,0,1
43,2,0,0,0,0,1
44,2,0,0,0,0,1
40,2,0,0,1,0,1
41,2,0,0,0,0,1
67,5,0,0,1,0,1
67,5,0,0,1,0,1
135,6,0,0,0,0,1
51,2,0,0,0,0,1
52,1,0,0,1,0,1
61,2,0,0,1,0,1
60,2,0,0,0,0,1
33,2,0,0,0,0,1
71,5,1,0,1,0,1
56,1,0,0,0,0,1
104,2,0,0,0,0,1
75,4,0,0,1,0,1
49,2,0,0,1,0,1
70,3,0,0,0,0,1
41,2,0,0,0,0,1
202,9,0,0,1,0,1
47,2,0,0,0,0,1
50,2,0,0,0,0,1
50,2,0,0,0,0,1
50,2,0,0,0,0,1
35,2,0,0,0,0,1
33,2,0,0,0,0,1
41,3,0,0,0,0,1
29,2,0,0,0,0,1
47,2,0,0,0,0,1
37,2,0,0,0,0,1
115,7,0,0,1,0,1
